TEMPLATE_ID,TEMPLATE_NAME,DISPLAY_NAME,LINE,START_REMOVED_YN,REQUIRED_STATUS_C,FLO_MEAS_ID,DISP_NAME,ROW_TYP_C,VAL_TYPE_C,UNITS,MINVALUE,MAX_VAL,INTAKE_TYP_C,OUTPUT_TYP_C,MIN_AGE,MAX_AGE,SEX_C
402,T RAD ONC SPECIAL PROCEDURES,RO Special Procedures,1,N,,16174,GYN Procedure Type,1,8,,,,,,,,
402,T RAD ONC SPECIAL PROCEDURES,RO Special Procedures,2,N,,16175,GU Procedure Type,1,8,,,,,,,,
402,T RAD ONC SPECIAL PROCEDURES,RO Special Procedures,3,N,,16177,CNS Procedure Type,1,8,,,,,,,,
402,T RAD ONC SPECIAL PROCEDURES,RO Special Procedures,4,N,,19710,Skin Procedure Type,1,8,,,,,,,,
402,T RAD ONC SPECIAL PROCEDURES,RO Special Procedures,5,N,,16178,Procedure Urgency,1,8,,,,,,,,
402,T RAD ONC SPECIAL PROCEDURES,RO Special Procedures,6,N,,17086,Procedure Location,1,8,,,,,,,,
402,T RAD ONC SPECIAL PROCEDURES,RO Special Procedures,7,N,,17270,Scheduling Coordination,1,8,,,,,,,,
4080000028,RX ANTICOAG APIXABAN ASSESSMENT & RECS NAV,Apixaban Assessment and Recommendations,1,N,,4080000727,Apixaban Therapy Confounding Factors,1,8,,,,,,,,
4080000028,RX ANTICOAG APIXABAN ASSESSMENT & RECS NAV,Apixaban Assessment and Recommendations,2,N,,4080000728,Apixaban Dose Recommendation,1,8,,,,,,,,
4080000028,RX ANTICOAG APIXABAN ASSESSMENT & RECS NAV,Apixaban Assessment and Recommendations,3,Y,,4080000723,Reason For Holding Apixaban,1,8,,,,,,,,
4080000028,RX ANTICOAG APIXABAN ASSESSMENT & RECS NAV,Apixaban Assessment and Recommendations,4,Y,,4080000725,Upcoming Procedure to Hold Anticoagulant(s) for,1,2,,,,,,,,
4080000028,RX ANTICOAG APIXABAN ASSESSMENT & RECS NAV,Apixaban Assessment and Recommendations,5,Y,,4080000726,Date of Procedure to Hold Anticoagulant(s) for,1,9,,,,,,,,
4080000028,RX ANTICOAG APIXABAN ASSESSMENT & RECS NAV,Apixaban Assessment and Recommendations,6,Y,,4080000724,Other Reason to Hold Anticoagulant,1,2,,,,,,,,
4080000028,RX ANTICOAG APIXABAN ASSESSMENT & RECS NAV,Apixaban Assessment and Recommendations,7,N,,4080000729,Apixaban Initiation,1,8,,,,,,,,
4080000028,RX ANTICOAG APIXABAN ASSESSMENT & RECS NAV,Apixaban Assessment and Recommendations,8,Y,,4080000730,Specify Apixaban Initiation Plan,1,2,,,,,,,,
4080000029,RX ANTICOAG RIVAROXABAN ASSESSMENT & RECS NAV,Rivaroxaban Assessment and Recommendations,1,N,,4080000734,Rivaroxaban Therapy Confounding Factors,1,8,,,,,,,,
4080000029,RX ANTICOAG RIVAROXABAN ASSESSMENT & RECS NAV,Rivaroxaban Assessment and Recommendations,2,N,,4080000735,Rivaroxaban Dose Recommendation,1,8,,,,,,,,
4080000029,RX ANTICOAG RIVAROXABAN ASSESSMENT & RECS NAV,Rivaroxaban Assessment and Recommendations,3,Y,,4080000733,Reason For Holding Rivaroxaban,1,8,,,,,,,,
4080000029,RX ANTICOAG RIVAROXABAN ASSESSMENT & RECS NAV,Rivaroxaban Assessment and Recommendations,4,Y,,4080000725,Upcoming Procedure to Hold Anticoagulant(s) for,1,2,,,,,,,,
4080000029,RX ANTICOAG RIVAROXABAN ASSESSMENT & RECS NAV,Rivaroxaban Assessment and Recommendations,5,Y,,4080000726,Date of Procedure to Hold Anticoagulant(s) for,1,9,,,,,,,,
4080000029,RX ANTICOAG RIVAROXABAN ASSESSMENT & RECS NAV,Rivaroxaban Assessment and Recommendations,6,Y,,4080000724,Other Reason to Hold Anticoagulant,1,2,,,,,,,,
4080000029,RX ANTICOAG RIVAROXABAN ASSESSMENT & RECS NAV,Rivaroxaban Assessment and Recommendations,7,N,,4080000736,Rivaroxaban Initiation,1,8,,,,,,,,
4080000029,RX ANTICOAG RIVAROXABAN ASSESSMENT & RECS NAV,Rivaroxaban Assessment and Recommendations,8,Y,,4080000737,Specify Rivaroxaban Initiation Plan,1,2,,,,,,,,
4080000030,RX ANTICOAG DABIGATRAN ASSESSMENT & RECS NAV,Dabigatran Assessment and Recommendations,1,N,,4080000741,Dabigatran Therapy Confounding Factors,1,8,,,,,,,,
4080000030,RX ANTICOAG DABIGATRAN ASSESSMENT & RECS NAV,Dabigatran Assessment and Recommendations,2,N,,4080000742,Dabigatran Dose Recommendation,1,8,,,,,,,,
4080000030,RX ANTICOAG DABIGATRAN ASSESSMENT & RECS NAV,Dabigatran Assessment and Recommendations,3,Y,,4080000740,Reason For Holding Dabigatran,1,8,,,,,,,,
4080000030,RX ANTICOAG DABIGATRAN ASSESSMENT & RECS NAV,Dabigatran Assessment and Recommendations,4,Y,,4080000725,Upcoming Procedure to Hold Anticoagulant(s) for,1,2,,,,,,,,
4080000030,RX ANTICOAG DABIGATRAN ASSESSMENT & RECS NAV,Dabigatran Assessment and Recommendations,5,Y,,4080000726,Date of Procedure to Hold Anticoagulant(s) for,1,9,,,,,,,,
4080000030,RX ANTICOAG DABIGATRAN ASSESSMENT & RECS NAV,Dabigatran Assessment and Recommendations,6,Y,,4080000724,Other Reason to Hold Anticoagulant,1,2,,,,,,,,
4080000030,RX ANTICOAG DABIGATRAN ASSESSMENT & RECS NAV,Dabigatran Assessment and Recommendations,7,N,,4080000743,Dabigatran Initiation,1,8,,,,,,,,
4080000030,RX ANTICOAG DABIGATRAN ASSESSMENT & RECS NAV,Dabigatran Assessment and Recommendations,8,Y,,4080000744,Specify Dabigatran Initiation Plan,1,2,,,,,,,,
4080000031,RX ANTICOAG BETRIXABAN ASSESSMENT & RECS NAV,Betrixaban Assessment and Recommendations,1,N,,4080000875,Betrixaban Therapy Confounding Factors,1,8,,,,,,,,
4080000031,RX ANTICOAG BETRIXABAN ASSESSMENT & RECS NAV,Betrixaban Assessment and Recommendations,2,N,,4080000876,Betrixaban Dose Recommendation,1,8,,,,,,,,
4080000031,RX ANTICOAG BETRIXABAN ASSESSMENT & RECS NAV,Betrixaban Assessment and Recommendations,3,Y,,4080000874,Reason For Holding Betrixaban,1,8,,,,,,,,
4080000031,RX ANTICOAG BETRIXABAN ASSESSMENT & RECS NAV,Betrixaban Assessment and Recommendations,4,Y,,4080000725,Upcoming Procedure to Hold Anticoagulant(s) for,1,2,,,,,,,,
4080000031,RX ANTICOAG BETRIXABAN ASSESSMENT & RECS NAV,Betrixaban Assessment and Recommendations,5,Y,,4080000726,Date of Procedure to Hold Anticoagulant(s) for,1,9,,,,,,,,
4080000031,RX ANTICOAG BETRIXABAN ASSESSMENT & RECS NAV,Betrixaban Assessment and Recommendations,6,Y,,4080000724,Other Reason to Hold Anticoagulant,1,2,,,,,,,,
4080000031,RX ANTICOAG BETRIXABAN ASSESSMENT & RECS NAV,Betrixaban Assessment and Recommendations,7,N,,4080000877,Betrixaban Initiation,1,8,,,,,,,,
4080000031,RX ANTICOAG BETRIXABAN ASSESSMENT & RECS NAV,Betrixaban Assessment and Recommendations,8,Y,,4080000878,Specify Betriixaban Initiation Plan,1,2,,,,,,,,
4080000032,RX ANTICOAG EDOXABAN ASSESSMENT & RECS NAV,Edoxaban Assessment and Recommendations,1,N,,4080000868,Confounding Factors,1,8,,,,,,,,
4080000032,RX ANTICOAG EDOXABAN ASSESSMENT & RECS NAV,Edoxaban Assessment and Recommendations,2,N,,4080000869,Edoxaban Dose Recommendation,1,8,,,,,,,,
4080000032,RX ANTICOAG EDOXABAN ASSESSMENT & RECS NAV,Edoxaban Assessment and Recommendations,3,Y,,4080000867,Reason For Holding Edoxaban,1,8,,,,,,,,
4080000032,RX ANTICOAG EDOXABAN ASSESSMENT & RECS NAV,Edoxaban Assessment and Recommendations,4,Y,,4080000725,Upcoming Procedure to Hold Anticoagulant(s) for,1,2,,,,,,,,
4080000032,RX ANTICOAG EDOXABAN ASSESSMENT & RECS NAV,Edoxaban Assessment and Recommendations,5,Y,,4080000726,Date of Procedure to Hold Anticoagulant(s) for,1,9,,,,,,,,
4080000032,RX ANTICOAG EDOXABAN ASSESSMENT & RECS NAV,Edoxaban Assessment and Recommendations,6,Y,,4080000724,Other Reason to Hold Anticoagulant,1,2,,,,,,,,
4080000032,RX ANTICOAG EDOXABAN ASSESSMENT & RECS NAV,Edoxaban Assessment and Recommendations,7,N,,4080000870,Edoxaban Initiation,1,8,,,,,,,,
4080000032,RX ANTICOAG EDOXABAN ASSESSMENT & RECS NAV,Edoxaban Assessment and Recommendations,8,Y,,4080000871,Specify Edoxaban Initiation Plan,1,2,,,,,,,,
4080000032,RX ANTICOAG EDOXABAN ASSESSMENT & RECS NAV,Edoxaban Assessment and Recommendations,9,N,,4080000872,Edoxaban Recommendations for Clinic Follow-up,1,8,,,,,,,,
45070,IP PULMONARY REHAB,Pulmonary Rehab Pre-Exercise Assessment,4,N,,302380,Respiratory (WDL),1,8,,,,,,,,
46060,SLP SWALLOW STUDY,Clinical Swallow Study,11,Y,,507031,Other (Comment),1,2,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,22,Y,,7060790,Abdominal Binder,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,23,Y,,7060800,Abductor Pillow,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,24,Y,,7060750,Braces,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,25,Y,,302360,Cervical Collar,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,26,Y,,7060760,Immobilizer,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,27,Y,,7060740,Orthotics,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,28,Y,,7060770,Prosthesis,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,29,Y,,7060730,Sling,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,30,Y,,7060780,Splint,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,33,N,,3040100542,Did patient receive hospital schooling?,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,35,Y,,7070005,Teacher/Tutor Came Today,1,8,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,36,Y,,7070006,Materials Covered,1,2,,,,,,,,
46130,IP DAILY CARES/SAFETY,Daily Cares/Safety,37,Y,,7070007,Homework Assigned,1,2,,,,,,,,
46140,IP NICU NUTRITION EVALUATION AND PLANNING,NICU Nutrition Evaluation/Planning,1,N,,360010,Timepoint,1,8,,,,,,,,
471,EHC PROVIDER HEIGHT AND WEIGHT + DOSING WEIGHT,Height and Weight,2,N,,301050,Dosing Weight,1,5,,0,24000,,,,,
502,T EHC SLP FEES TRIALS NAV,FEES Swallow Study,16,N,,22698,Treatment Provided,1,2,,,,,,,,
634,EHC CV LEVEL OF CONSCIOUSNESS,LOC,1,N,,10701000109,Consciousness,1,8,,,,,,,,
7420000009,RHB IRF ITEMS,Quality Indicators,64,N,,7070200,Voiding Characteristics,1,8,,,,,,,,
7420000013,EHC RHB IP OT EVALUATION,OT IP Evaluation,34,Y,,3040104644,Richmond Agitation Sedation Scale (RASS),1,8,,,,,,,,
7420000016,RHB OP SLP EVAL,SLP OP Evaluation,51,Y,,507031,Other (Comment),1,2,,,,,,,,
7420000017,EHC RHB OP OT TREATMENT,OT OP Treatment,45,N,,74290000183,ADL's,1,8,,,,,,,,
7420000021,REHAB INTAKE/OUTPUT,I/O,102,Y,,10701000022,Received Diuretics in ICU,1,3,,,,,,,,
7420000048,RHB IRF SLP THERAPY MINUTE TRACKING,IRF SLP Therapy Minute Tracking,1,N,,1610100007,SLP Seen On Date (Current Visit),1,9,,,,,,,,
74220900023,T EHC RHB NICU GMA FLO DATA FOR LPG,GMA - General Movement Assessments this Admission,1,N,,7422090004,Post Menstrual Age (Weeks),1,1,,,,,,,,
74220900023,T EHC RHB NICU GMA FLO DATA FOR LPG,GMA - General Movement Assessments this Admission,2,N,,7422090006,Movement Pattern,1,8,,,,,,,,
74223010002,EHC IRF TRANSFERS NAV,Transfers,1,N,,7422301025,Transfers,1,8,,,,,,,,
7422600123,EHC IP OT FUNCTIONAL ASSESSMENT TOOL NAV,Functional Assessment Tools,1,N,,7422600122,Functional Assessment Tool Used,1,8,,,,,,,,
7422600308,EHC IP PT BED MOBILITY ORTHO NAV,Bed Mobility,3,N,,7422600233,Add Additional Bed Mobility Entries?,1,8,,,,,,,,
742350356,EHC IP SLP EVAL SWALLOW ASSESSMENT NAV,Swallow Assessment,14,Y,,507031,Other (Comment),1,2,,,,,,,,
742470017,T RHB BOSTON DIAGNOSTIC APHASIA EXAMINATION,Boston Diagnostic Aphasia Examination,3,N,,11033,Interpretation,1,2,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,16,N,,1500003368,Wheelchair Size,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,17,N,,1500003369,Wheelchair Type,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,18,N,,1500004187,Level of Assistance for Pressure Relief Activities,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,19,N,,1500003941,All Wheelchair Parts Management,1,2,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,20,N,,1500003049,Right Armrest Level of Assistance,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,21,N,,1500004189,Left Armrest Level of Assistance,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,22,N,,1500003048,Right Leg Rest Level of Assistance,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,23,N,,1500003254,Left Leg Rest Level of Assistance,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,24,N,,1500003047,Right Brakes Level of Assistance,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,25,N,,1500003255,Left Brakes Level of Assistance,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,26,N,,1500003256,Anti-Tippers Level of Assistance,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,27,N,,1500003257,Arm Positioning Device Level of Assistance,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,28,N,,1500003017,Power Controls Level of Assistance,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,29,N,,1500004190,Propulsion,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,30,N,,1500003018,Propulsion Type 1,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,31,N,,1500004191,Level 1,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,32,N,,1500004192,Method 1,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,33,N,,1500004193,Level of Assistance 1,1,8,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,34,N,,1500003583,Description/Details 1,1,2,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,44,N,,74290000176,Gait Training Distance (ft),1,2,,,,,,,,
74290000100,EHC PT RETIRED FLOWSHEET CONTENT,PT Retired Flowsheet Content,45,N,,74290000157,Additional Gait Training,1,8,,,,,,,,
74290000101,EHC PT GAIT TRAINING NAV,Gait Training,1,N,,74290000102,Gait Level of Assist,1,8,,,,,,,,
74290000101,EHC PT GAIT TRAINING NAV,Gait Training,2,N,,74290000103,Gait Assistive Device,1,8,,,,,,,,
74290000101,EHC PT GAIT TRAINING NAV,Gait Training,3,N,,74290000104,Gait Skilled Intervention Provided/Distance 1,1,2,,,,,,,,
74290000102,EHC OT RETIRED FLOWSHEET CONTENT,OT Retired Flowsheet Content,2,N,,1500003808,Shoe Level of Assistance,1,8,,,,,,,,
74290000102,EHC OT RETIRED FLOWSHEET CONTENT,OT Retired Flowsheet Content,3,N,,1500003809,Compression Hose Level of Assistance,1,8,,,,,,,,
74290000102,EHC OT RETIRED FLOWSHEET CONTENT,OT Retired Flowsheet Content,4,N,,1500003904,Prosthetic Level of Assistance,1,8,,,,,,,,
74290000102,EHC OT RETIRED FLOWSHEET CONTENT,OT Retired Flowsheet Content,5,N,,1500003905,Orthotics Level of Assistance,1,8,,,,,,,,
74290000102,EHC OT RETIRED FLOWSHEET CONTENT,OT Retired Flowsheet Content,6,N,,1500003942,Adult Underwear/Briefs Level of Assistance,1,8,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,1,N,,7420000252,Treatment Time: Swallow,1,1,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,2,N,,7420000259,Treatment Time: Speech/Language,1,1,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,3,N,,11977,Patient/Family Education,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,4,N,,11980,Patient/Family Education Response,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,5,N,,7420000253,Swallow Activity 1,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,6,N,,11981,Swallow Activity 1 Response,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,7,N,,7420000254,Swallow Activity 2,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,8,N,,11982,Swallow Activity 2 Response,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,9,N,,7420000255,Swallow Activity 3,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,10,N,,11983,Swallow Activity 3 Response,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,11,N,,7420000256,Swallow Activity 4,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,12,N,,11984,Swallow Activity 4 Response,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,13,N,,7420000257,Swallow Activity 5,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,14,N,,11985,Swallow Activity 5 Response,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,15,N,,7420000260,Other Speech Activity,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,16,N,,7420000261,Speech Comments,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,18,N,,1500003774,Organization,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,19,N,,1500003982,Sequencing,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,20,N,,1500003777,Problem Solving,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,21,N,,1500003778,Reasoning,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,22,N,,7420000246,Equipment Recommended,1,2,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,23,N,,7420000270,Treatment Time: Cognitive Skills,1,1,,,,,,,,
74290000104,EHC SLP RETIRED FLOWSHEET CONTENT,SLP Retired Content,24,N,,7420000271,Cognitive Skills Comments,1,2,,,,,,,,
761,EHC STROKE IVALTEPLASE VERIFICATION,IV Alteplase Witness,1,N,,21443,IV Alteplase Verification by,1,2,,,,,,,,
767,T EHC RHB IRF SLP MINUTES,SLP Minutes,1,N,,1610100007,SLP Seen On Date (Current Visit),1,9,,,,,,,,
776,EHC RHB IRF SLP TREATMENT,SLP IRF Treatment,39,Y,,507031,Other (Comment),1,2,,,,,,,,
782,ED ORTHOSTATIC VITALS,Orthostatic Vitals,3,N,,302640,Cardiac Regularity,1,8,,,,,,,,
782,ED ORTHOSTATIC VITALS,Orthostatic Vitals,4,N,,22313,Notification,1,8,,,,,,,,
783,MPS FREE TEXT TEMPLATE,MPS Free Text Template,1,N,,22338,MPS Free Text,1,2,,,,,,,,
80,AN POSITIONING TEMPLATE,Positioning,1,,,850,Position,1,3,,,,,,,,
80,AN POSITIONING TEMPLATE,Positioning,2,,,851,Checklist,1,8,,,,,,,,
80,AN POSITIONING TEMPLATE,Positioning,3,,,852,Comment,1,2,,,,,,,,
800,T EHC REHAB INTAKE DOCUMENTATION,Rehab Intake,1,N,,22633,Denial Reason (If Applicable),1,8,,,,,,,,
81,AN GUARDIAN TEMPLATE,Supervision,1,N,,10,SpO2,1,1,%,0,100,,,,,
81,AN GUARDIAN TEMPLATE,Supervision,2,N,,5,BP,1,4,,0,500,,,,,
81,AN GUARDIAN TEMPLATE,Supervision,3,N,,895,BP,1,4,,0,500,,,,,
81,AN GUARDIAN TEMPLATE,Supervision,4,N,,8,Pulse,1,1,,0,500,,,,,
81,AN GUARDIAN TEMPLATE,Supervision,5,N,,9,Resp,1,1,,0,200,,,,,
810,OR SENT FOR,Pt Sent For,1,N,,23048,Patient Sent For?,1,8,,,,,,,,
812,T EHC SITTER DOCUMENTATION,Safety Monitoring,1,N,,30432510,Safety Observer Status,1,8,,,,,,,,
831,ED NAR - STROKE TRANSCRIBED CREATININE,Transcribed Creatinine,1,N,,23592,Transcribed Creatinine,1,1,,,,,,,,
84,AN STANDARD VITALS,AN Standard Vitals,1,N,,5,BP,1,4,,0,500,,,,,
84,AN STANDARD VITALS,AN Standard Vitals,2,N,,6,Temp,1,7,,0,150,,,,,
84,AN STANDARD VITALS,AN Standard Vitals,3,N,,8,Pulse,1,1,,0,500,,,,,
84,AN STANDARD VITALS,AN Standard Vitals,4,N,,9,Resp,1,1,,0,200,,,,,
84,AN STANDARD VITALS,AN Standard Vitals,5,N,,10,SpO2,1,1,%,0,100,,,,,
852,EHC ED CONSULT TB COMMENT,Consult Comments,1,N,,24291,Consult Comment,1,2,,,,,,,,
857,T ED DISPOSITION COMMENT,Disposition Comment,1,N,,24593,Disposition Comment,1,2,,,,,,,,
860,T EHC OR PERIOP VITALS - ASC,Vitals/Pain,10,N,,3040104675,Pasero Opioid-Induced Sedation Scale (POSS),1,8,,,,,,,,
860,T EHC OR PERIOP VITALS - ASC,Vitals/Pain,11,Y,,3043000002,Sedation Intervention,1,8,,,,,,,,
860,T EHC OR PERIOP VITALS - ASC,Vitals/Pain,12,N,,3040104644,Richmond Agitation Sedation Scale (RASS),1,8,,,,,,,,
862,EHC OR/GI PERIOP VITALS,Vitals/Pain,16,N,,3040104675,Pasero Opioid-Induced Sedation Scale (POSS),1,8,,,,,,,,
862,EHC OR/GI PERIOP VITALS,Vitals/Pain,17,Y,,3043000002,Sedation Intervention,1,8,,,,,,,,
862,EHC OR/GI PERIOP VITALS,Vitals/Pain,18,N,,3040104644,Richmond Agitation Sedation Scale (RASS),1,8,,,,,,,,
862,EHC OR/GI PERIOP VITALS,Vitals/Pain,23,N,,3040100210,Blood Specimen Collection,1,8,,,,,,,,
863,T EHC ASC THROMBOSIS RISK ASSESSMENT,Thrombosis Risk Assessment,2,N,,24846,Patient is currently on therapeutic anticoagulation:,1,8,,,,,,,,
863,T EHC ASC THROMBOSIS RISK ASSESSMENT,Thrombosis Risk Assessment,3,N,,24847,The following conditions may be a contraindication to the use of SCDs,1,8,,,,,,,,
864,EHC BH T-CGI SEVERITY,T-CGI Severity,1,N,,24866,T-CGI Severity Rating,1,8,,,,,,,,
878,EHC AMB NEU STROKE HOSPITAL DISCHARGE FOLLOW UP QUESTIONNAIRE,Stroke Hospital Discharge Follow Up Questionnaire,1,N,,25234,"While you were hospitalized at Emory Healthcare, did the Care Team DISCUSS with you about what may have caused your stroke?",1,8,,,,,,,,
878,EHC AMB NEU STROKE HOSPITAL DISCHARGE FOLLOW UP QUESTIONNAIRE,Stroke Hospital Discharge Follow Up Questionnaire,2,N,,25235,"While you were hospitalized at Emory Healthcare, did the Care Team ANSWER your questions about your stroke?",1,8,,,,,,,,
878,EHC AMB NEU STROKE HOSPITAL DISCHARGE FOLLOW UP QUESTIONNAIRE,Stroke Hospital Discharge Follow Up Questionnaire,3,N,,25236,"While you were hospitalized at Emory Healthcare, were you given patient education material (printed or electronic) containing stroke information?",1,8,,,,,,,,
878,EHC AMB NEU STROKE HOSPITAL DISCHARGE FOLLOW UP QUESTIONNAIRE,Stroke Hospital Discharge Follow Up Questionnaire,4,N,,25237,"If you were given new or updated prescription medications at discharge, have you obtained them from your pharmacy?",1,8,,,,,,,,
878,EHC AMB NEU STROKE HOSPITAL DISCHARGE FOLLOW UP QUESTIONNAIRE,Stroke Hospital Discharge Follow Up Questionnaire,5,N,,25238,Have you been to any Emergency Room (ER) or admitted to any hospital for any reason since your discharge from Emory Healthcare?,1,8,,,,,,,,
878,EHC AMB NEU STROKE HOSPITAL DISCHARGE FOLLOW UP QUESTIONNAIRE,Stroke Hospital Discharge Follow Up Questionnaire,6,N,,25239,"If yes, please list when and the reason for your ER or hospital visit.",1,2,,,,,,,,
878,EHC AMB NEU STROKE HOSPITAL DISCHARGE FOLLOW UP QUESTIONNAIRE,Stroke Hospital Discharge Follow Up Questionnaire,7,N,,25240,"Since your hospitalization, do you feel comfortable recognizing the signs and symptoms of a stroke?",1,8,,,,,,,,
878,EHC AMB NEU STROKE HOSPITAL DISCHARGE FOLLOW UP QUESTIONNAIRE,Stroke Hospital Discharge Follow Up Questionnaire,8,N,,25241,Are you aware of what the BE-FAST stroke symptoms are?,1,8,,,,,,,,
878,EHC AMB NEU STROKE HOSPITAL DISCHARGE FOLLOW UP QUESTIONNAIRE,Stroke Hospital Discharge Follow Up Questionnaire,9,N,,25242,"If you were to develop new stroke symptoms in the future, are you aware that you should you call 911?",1,8,,,,,,,,
878,EHC AMB NEU STROKE HOSPITAL DISCHARGE FOLLOW UP QUESTIONNAIRE,Stroke Hospital Discharge Follow Up Questionnaire,10,N,,25243,Would you recommend Emory Healthcare for stroke care?,1,8,,,,,,,,
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),1,N,,25254,Have you wished that you were dead or wished you could go to sleep and not wake up?,1,8,,,,,,,,
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),2,N,,25255,Have you actually had any thoughts of killing yourself?,1,8,,,,,,,,
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),3,N,,25256,Have you been thinking about how you might kill yourself?,1,8,,,,,,,,
