source_concept_code,source_description,assessment_concept_id,assessment_concept_name,qualifier_concept_id,qualifier_concept_name,method_qualifier_concept_id,method_qualifier_concept_name,temporal_qualifier_concept_id,temporal_qualifier_concept_name,value_domain_type,fca_concept_id,predicate_id,confidence,mapping_justification
3040103168,R Babinski Reflex,4227123,Reflex,4080761,right,0,,0,,,C0100.05,broadMatch,0.8,"FCA concept C0100.05: intent={assessment:reflex, laterality:right}"
3040103169,L Babinski Reflex,4227123,Reflex,4300877,left,0,,0,,,C0100.07,broadMatch,0.8,"FCA concept C0100.07: intent={assessment:reflex, laterality:left}"
3040103190,Cardiac (WDL),4011630,Neurological finding,0,,0,,0,,,C0335.03,broadMatch,0.6,"FCA concept C0335.03: intent={val_type:custom_list, assessment:wdl_screening, body_site:chest}"
3040103205,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
3040103206,Dressing Status,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
3040103587,Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
3040103614,Skin Integrity,141960,Skin finding,0,,0,,0,,,C0236.01,broadMatch,0.6,"FCA concept C0236.01: intent={val_type:custom_list, assessment:skin_assessment, body_site:skin}"
3040104016,Cardiac (WDL),4011630,Neurological finding,0,,0,,0,,,C0335.03,broadMatch,0.6,"FCA concept C0335.03: intent={val_type:custom_list, assessment:wdl_screening, body_site:chest}"
3040104036,Burn Wound Characteristics,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
3040104052,Dressing Status,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
3040104107,Converted Device to Wound Drainage Only,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
3040104122,Sedation - Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
3040104223,Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
3040104654,Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
3040105062,Wound Healing %,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
3040105063,$ Wound Debridement Charges,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
3040105112,Do you have serious difficulty dressing or bathing?,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
3040105147,Cardiac (WDL),4011630,Neurological finding,0,,0,,0,,,C0335.03,broadMatch,0.6,"FCA concept C0335.03: intent={val_type:custom_list, assessment:wdl_screening, body_site:chest}"
3040109054,Maintains optimal cardiac output and hemodynamic stability,4090192,Fluid output,0,,0,,0,,,C0031.05,broadMatch,0.6,"FCA concept C0031.05: intent={assessment:output, body_site:chest}"
3040109060,Skin integrity remains intact,141960,Skin finding,0,,0,,0,,,C0236.01,broadMatch,0.6,"FCA concept C0236.01: intent={val_type:custom_list, assessment:skin_assessment, body_site:skin}"
3040109104,Tonic Neck Reflex,4227123,Reflex,0,,0,,0,,,C0100.03,broadMatch,0.6,"FCA concept C0100.03: intent={assessment:reflex, body_site:neck}"
3040109589,Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
3040110754,Cardiac (WDL),4011630,Neurological finding,0,,0,,0,,,C0335.03,broadMatch,0.6,"FCA concept C0335.03: intent={val_type:custom_list, assessment:wdl_screening, body_site:chest}"
3040110875,Wound Bed Eschar (%),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
3040110876,Wound Bed Slough (%),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
3040110877,Wound Bed Epithelium (%),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
3040110878,Wound Bed Granulation (%),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
3040111451,Does the patient currently have a pressure wound?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
3041008108,Facial Skin Integrity with O2 Device,4036936,Oxygen delivery,0,,0,,0,,,C0029.02,broadMatch,0.6,"FCA concept C0029.02: intent={assessment:o2_delivery, body_site:head_face}"
3041008124,Current SpO2 at Rest on Oxygen,0,,0,,0,,4137022,At rest,,C0418.05,relatedMatch,0.3,"FCA concept C0418.05: intent={assessment:spo2, unit:%, temporal:at_rest}"
3041008126,Room Air SpO2 at Rest,0,,0,,0,,4137022,At rest,,C0418.05,relatedMatch,0.3,"FCA concept C0418.05: intent={assessment:spo2, unit:%, temporal:at_rest}"
304120000551,$ Wound Debridement Each Addl 20 SQ CM,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
30412000069,Bladder/Intra-Abdominal Perfusion Pressure,4090047,Tissue perfusion measure,0,,0,,0,,,C0052.02,broadMatch,0.6,"FCA concept C0052.02: intent={assessment:perfusion, body_site:abdomen}"
30412000145,Katz Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
3041210112,RUE Sensation,4287782,Somatic sensation,0,,0,,0,,,C0045.04,broadMatch,0.6,"FCA concept C0045.04: intent={assessment:sensation, body_site:upper_extremity}"
3041210113,LUE Sensation,4287782,Somatic sensation,0,,0,,0,,,C0045.04,broadMatch,0.6,"FCA concept C0045.04: intent={assessment:sensation, body_site:upper_extremity}"
3041210114,LLE Sensation,4287782,Somatic sensation,0,,0,,0,,,C0045.01,broadMatch,0.6,"FCA concept C0045.01: intent={assessment:sensation, body_site:lower_extremity}"
3041210115,RLE Sensation,4287782,Somatic sensation,0,,0,,0,,,C0045.01,broadMatch,0.6,"FCA concept C0045.01: intent={assessment:sensation, body_site:lower_extremity}"
3041210124,Trigeminal (Cranial Nerve V) Facial Sensation,4287782,Somatic sensation,0,,0,,0,,,C0045.19,broadMatch,0.6,"FCA concept C0045.19: intent={assessment:sensation, body_site:head_face}"
304151011,HAPI Wound 1 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151012,HAPI Wound 1 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151014,HAPI Wound 1 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151017,HAPI Wound 1 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151018,HAPI Wound 1 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151019,HAPI Wound 1 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151021,HAPI Wound 2 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151022,HAPI Wound 2 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151024,HAPI Wound 2 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151027,HAPI Wound 2 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151028,HAPI Wound 2 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151029,HAPI Wound 2 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151031,HAPI Wound 3 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151032,HAPI Wound 3 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151034,HAPI Wound 3 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151037,HAPI Wound 3 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151038,HAPI Wound 3 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151039,HAPI Wound 3 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151041,HAPI Wound 4 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151042,HAPI Wound 4 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151044,HAPI Wound 4 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151047,HAPI Wound 4 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151048,HAPI Wound 4 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151049,HAPI Wound 4 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151051,HAPI Wound 5 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151052,HAPI Wound 5 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151054,HAPI Wound 5 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151057,HAPI Wound 5 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151058,HAPI Wound 5 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151059,HAPI Wound 5 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151061,HAPI Wound 6 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151062,HAPI Wound 6 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151064,HAPI Wound 6 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151067,HAPI Wound 6 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151068,HAPI Wound 6 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151069,HAPI Wound 6 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151071,HAPI Wound 7 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151072,HAPI Wound 7 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151074,HAPI Wound 7 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151077,HAPI Wound 7 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151078,HAPI Wound 7 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151079,HAPI Wound 7 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151081,HAPI Wound 8 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151082,HAPI Wound 8 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151084,HAPI Wound 8 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151087,HAPI Wound 8 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151088,HAPI Wound 8 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151089,HAPI Wound 8 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151091,HAPI Wound 9 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151092,HAPI Wound 9 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151094,HAPI Wound 9 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151097,HAPI Wound 9 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151098,HAPI Wound 9 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151099,HAPI Wound 9 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151101,HAPI Wound 10 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151102,HAPI Wound 10 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151104,HAPI Wound 10 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151107,HAPI Wound 10 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151108,HAPI Wound 10 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151109,HAPI Wound 10 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151111,HAPI Wound 11 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151112,HAPI Wound 11 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151114,HAPI Wound 11 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151117,HAPI Wound 11 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151118,HAPI Wound 11 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151119,HAPI Wound 11 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151121,HAPI Wound 12 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151122,HAPI Wound 12 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151124,HAPI Wound 12 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151127,HAPI Wound 12 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151128,HAPI Wound 12 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151129,HAPI Wound 12 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151131,HAPI Wound 13 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151132,HAPI Wound 13 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151134,HAPI Wound 13 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151137,HAPI Wound 13 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151138,HAPI Wound 13 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151139,HAPI Wound 13 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151141,HAPI Wound 14 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151142,HAPI Wound 14 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151144,HAPI Wound 14 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151147,HAPI Wound 14 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151148,HAPI Wound 14 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151149,HAPI Wound 14 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151151,HAPI Wound 15 Unit Acquired,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151152,HAPI Wound 15 Location,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151154,HAPI Wound 15 Stage (all HAPI/UAPIs and staging must be confirmed by a WOC nurse),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151157,HAPI Wound 15 Side,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151158,HAPI Wound 15 Unit of Origin,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304151159,HAPI Wound 15 Related to Medical Device,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153011,HAPI Wound 1 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153021,HAPI Wound 2 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153031,HAPI Wound 3 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153041,HAPI Wound 4 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153051,HAPI Wound 5 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153061,HAPI Wound 6 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153071,HAPI Wound 7 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153081,HAPI Wound 8 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153091,HAPI Wound 9 Photo of wound taken within past 24 hours?to of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153101,HAPI Wound 10 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153111,HAPI Wound 11 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153121,HAPI Wound 12 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153131,HAPI Wound 13 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153141,HAPI Wound 14 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304153151,HAPI Wound 15 Photo of wound taken within past 24 hours?,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
304160012,Skin temperature (C),4302666,Body temperature,0,,0,,0,,,C0060.11,broadMatch,0.6,"FCA concept C0060.11: intent={assessment:temperature, body_site:skin}"
3041900237,Pre-Dialysis Weight,0,,0,,0,,4144786,Before procedure,,C0131.02,relatedMatch,0.3,"FCA concept C0131.02: intent={assessment:weight, temporal:pre_dialysis}"
3041900637,UE Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
3041900638,LE Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
3041900662,Unstageable- Non-removable dressing/device,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
3041900719,Consistency of Bowel Movements (bristol stool scale),4093347,Stool finding,0,,0,,0,,,C0021.05,broadMatch,0.6,"FCA concept C0021.05: intent={assessment:stool, body_site:abdomen}"
3041900798,Pain-Face-(Rest),4234651,Pain level,0,,0,,0,,,C0101.29,broadMatch,0.6,"FCA concept C0101.29: intent={assessment:pain_general, body_site:head_face}"
